User,Trial,Choice_itemID,Choice_itemName,Choice_category,Pref_Purple,Pref_Blue,Pref_Green,Pref_Red,Pref_Orange,Pref_Risk,Pref_Hope,Pref_Safety,Pref_Vitality,Pref_Power,Pref_Literature,Pref_Physics,Pref_Music,Pref_History,Pref_Geography,Pref_Sea,Pref_Desert,Pref_City,Pref_Mountain,Pref_Village,Payoff_Purple,Payoff_Blue,Payoff_Green,Payoff_Red,Payoff_Orange,Payoff_Risk,Payoff_Hope,Payoff_Safety,Payoff_Vitality,Payoff_Power,Payoff_Literature,Payoff_Physics,Payoff_Music,Payoff_History,Payoff_Geography,Payoff_Sea,Payoff_Desert,Payoff_City,Payoff_Mountain,Payoff_Village,EV_Purple,Var_Purple,RPE_Purple,EV_Blue,Var_Blue,RPE_Blue,EV_Green,Var_Green,RPE_Green,EV_Red,Var_Red,RPE_Red,EV_Orange,Var_Orange,RPE_Orange,EV_Risk,Var_Risk,RPE_Risk,EV_Hope,Var_Hope,RPE_Hope,EV_Safety,Var_Safety,RPE_Safety,EV_Vitality,Var_Vitality,RPE_Vitality,EV_Power,Var_Power,RPE_Power,EV_Literature,Var_Literature,RPE_Literature,EV_Physics,Var_Physics,RPE_Physics,EV_Music,Var_Music,RPE_Music,EV_History,Var_History,RPE_History,EV_Geography,Var_Geography,RPE_Geography,EV_Sea,Var_Sea,RPE_Sea,EV_Desert,Var_Desert,RPE_Desert,EV_City,Var_City,RPE_City,EV_Mountain,Var_Mountain,RPE_Mountain,EV_Village,Var_Village,RPE_Village,Regret,Disappointment,Uncertainty
23,20,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.2797,4.3259482,,1.02,2.192,,1.761,3.66858,,1.8768,3.5226752,0.176,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.873947368,0.221108073
23,21,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.2797,4.3259482,,1.614,2.97608,1.98,1.761,3.66858,,1.8768,3.5226752,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,1.0,0.02375,0.251503994
23,22,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.2797,4.3259482,,1.614,2.97608,,1.761,3.66858,,1.91376,3.525710848,0.1232,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.834180952,0.220959764
23,23,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.2797,4.3259482,,1.614,2.97608,,2.1327,3.9756042,1.239,1.91376,3.525710848,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.635009091,0.200980617
23,24,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.49579,4.429714618,0.7203,1.614,2.97608,,2.1327,3.9756042,,1.91376,3.525710848,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.1261,0.184171742
23,25,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,4.0,2.49579,4.429714618,,1.614,2.97608,,2.1327,3.9756042,,1.91376,3.525710848,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,2.200520833,0.192307692
23,26,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.49579,4.429714618,,1.614,2.97608,,2.1327,3.9756042,,2.239632,3.761694316,1.08624,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.80126,0.210009281
23,27,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.647053,4.480560163,0.50421,1.614,2.97608,,2.1327,3.9756042,,2.239632,3.761694316,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,1.0,-1.352472308,0.182463101
23,28,12.0,Physics,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.647053,4.480560163,,1.614,2.97608,,2.1327,3.9756042,,2.239632,3.761694316,,0.6,1.8,,0.0,1.0,,1.02,2.192,1.4,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.406590741,0.313283208
23,29,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.647053,4.480560163,,1.614,2.97608,,2.1327,3.9756042,,2.239632,3.761694316,,1.02,2.192,1.4,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.392069643,0.313283208
23,30,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.647053,4.480560163,,1.614,2.97608,,2.09289,3.979126058,-0.1327,2.239632,3.761694316,,1.02,2.192,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.91125,0.200838458
23,31,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.647053,4.480560163,,1.7298,3.0058792,0.386,2.09289,3.979126058,,2.239632,3.761694316,,1.02,2.192,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.328841667,0.249633089
23,32,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,0.352947,1.7298,3.0058792,,2.09289,3.979126058,,2.239632,3.761694316,,1.02,2.192,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.319028806,0.181637387
23,33,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,,1.7298,3.0058792,,2.09289,3.979126058,,2.239632,3.761694316,,1.314,2.38408,0.98,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,2.0,-0.650756156,0.295501288
23,34,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,,1.7298,3.0058792,,2.09289,3.979126058,,2.4677424,3.877326215,0.760368,1.314,2.38408,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.850668273,0.20503037
23,35,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,,1.7298,3.0058792,,2.065023,3.980851768,-0.09289,2.4677424,3.877326215,,1.314,2.38408,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.678906618,0.200768874
23,36,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,,1.7298,3.0058792,,2.065023,3.980851768,,2.4677424,3.877326215,,1.314,2.38408,,0.0,1.0,,1.02,2.192,,0.6,1.8,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.9,2.8,,,1.461952143,0.263157895
23,37,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.7529371,4.50547448,,1.7298,3.0058792,,2.065023,3.980851768,,2.4677424,3.877326215,,1.314,2.38408,,0.0,1.0,,1.02,2.192,,1.02,2.192,1.4,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.9,2.8,,1.0,-0.178657639,0.313283208
23,38,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.82705597,4.517682495,0.2470629,1.7298,3.0058792,,2.065023,3.980851768,,2.4677424,3.877326215,,1.314,2.38408,,0.0,1.0,,1.02,2.192,,1.02,2.192,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.326766154,0.18123551
23,39,12.0,Physics,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.82705597,4.517682495,,1.7298,3.0058792,,2.065023,3.980851768,,2.4677424,3.877326215,,1.314,2.38408,,0.0,1.0,,1.314,2.38408,0.98,1.02,2.192,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-0.558914155,0.295501288
23,40,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.3,1.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,2.82705597,4.517682495,,1.7298,3.0058792,,2.065023,3.980851768,,2.32741968,3.921082805,-0.4677424,1.314,2.38408,,0.0,1.0,,1.314,2.38408,,1.02,2.192,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.9,2.8,,,-1.992325423,0.20320731
24,1,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,,0.263157895
24,2,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,,-1.0,0.357142857
24,3,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.5,0.357142857
24,4,4.0,Red,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.3,1.2,1.0,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-1.333333333,0.454545455
24,5,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.3,1.2,,1.2,4.2,4.0,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,2.0,0.192307692
24,6,4.0,Red,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.81,1.778,1.7,1.2,4.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.7,0.359971202
24,7,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.81,1.778,,1.2,4.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.716666667,0.192307692
24,8,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.81,1.778,,1.2,4.2,,0.0,1.0,,1.23,3.042,1.1,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-1.428571429,0.247402276
24,9,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.81,1.778,,1.74,4.848,1.8,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.55,0.170998632
24,10,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.0,1.0,,0.6,1.8,,0.9,2.8,3.0,0.81,1.778,,1.74,4.848,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,0.711111111,0.263157895
24,11,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.0,1.0,,0.6,1.8,,0.9,2.8,,0.81,1.778,,1.74,4.848,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,2.8,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,0.44,0.147754137
24,12,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.0,1.0,,1.62,4.112,3.4,0.9,2.8,,0.81,1.778,,1.74,4.848,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,1.0,0.195618153
24,13,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.0,1.0,,1.62,4.112,,0.9,2.8,,0.81,1.778,,1.74,4.848,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.0,-0.483333333,0.357142857
24,14,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.0,1.0,,1.62,4.112,,0.9,2.8,,0.81,1.778,,1.518,4.95752,-0.74,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-3.186153846,0.167855081
24,15,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.0,1.0,,1.62,4.112,,1.83,4.722,3.1,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,0.881428571,0.174764069
24,16,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.0,1.0,,1.62,4.112,,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.9,2.8,3.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,,0.722666667,0.263157895
24,17,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.0,1.0,,1.62,4.112,,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.9,2.8,,0.0,1.0,,1.32,2.952,2.4,0.0,1.0,,0.0,0.0775,0.253036437
24,18,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.0,1.0,,1.434,4.18888,-0.62,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.9,2.8,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,-2.947058824,0.192719816
24,19,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.0,1.0,,1.434,4.18888,,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.028,5.76832,-0.04,0.9,2.8,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,-2.203333333,0.147747151
24,20,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.0,1.0,,1.434,4.18888,,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.028,5.76832,,0.9,2.8,,0.0,1.0,,1.32,2.952,,0.9,2.8,3.0,,0.952631579,0.263157895
24,21,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.0,1.0,,1.434,4.18888,,1.83,4.722,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.028,5.76832,,0.9,2.8,,1.2,4.2,4.0,1.32,2.952,,0.9,2.8,,0.0,1.905,0.192307692
24,22,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.0,1.0,,1.434,4.18888,,2.481,5.66378,2.17,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.028,5.76832,,0.9,2.8,,1.2,4.2,,1.32,2.952,,0.9,2.8,,,-0.015714286,0.150064978
24,23,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.0,1.0,,1.6038,4.2529512,0.566,2.481,5.66378,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.028,5.76832,,0.9,2.8,,1.2,4.2,,1.32,2.952,,0.9,2.8,,,-1.619,0.190369178
24,24,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.0,1.0,,1.6038,4.2529512,,2.481,5.66378,,0.81,1.778,,1.518,4.95752,,0.0,1.0,,1.23,3.042,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.6196,6.5460768,1.972,0.9,2.8,,1.2,4.2,,1.32,2.952,,0.9,2.8,,,-0.142608696,0.132519192
